id,name,type,category,new
population_total,Total Population,neighborhood,Neighborhood Demographics,
population_hispanic_perc,Hispanic Population,neighborhood,Neighborhood Demographics,
population_white_perc,White Population,neighborhood,Neighborhood Demographics,
population_black_perc,Black Population,neighborhood,Neighborhood Demographics,
population_asian_perc,Asian Population,neighborhood,Neighborhood Demographics,
population_male_perc,Male Population,neighborhood,Neighborhood Demographics,
population_female_perc,Female Population,neighborhood,Neighborhood Demographics,
num_stops,Number of bus stops,neighborhood,Mobility,
num_stops_area_norm,Number of bus stops (/area),neighborhood,Mobility,
num_trips,Number of trips,neighborhood,Mobility,
num_trips_area_norm,Number of trips (/area),neighborhood,Mobility,
walk_time_LR,Walking time to Link station (min),neighborhood,Mobility,
tran_time_LR,Transit time to Link station (min),neighborhood,Mobility,
walkscore,Walk score,neighborhood,Mobility,
bikescore,Bike score,neighborhood,Mobility,
total_bikelanes,Bike lane availability,neighborhood,Mobility,
major_bikelanes,Bike lane (major separation),neighborhood,Mobility,
minor_bikelanes,Bike lane (minor separation),neighborhood,Mobility,
greenway,Bike lane (greenway),neighborhood,Mobility,
sharrow,Bike lane (sharrow),neighborhood,Mobility,
trail,Bike lane (trail),neighborhood,Mobility,
total_sidewalks,Sidewalk availability,neighborhood,Mobility,
SW_rank1,Sidewalk (rank 1),neighborhood,Mobility,
SW_rank2,Sidewalk (rank 2),neighborhood,Mobility,
SW_rank3,Sidewalk (rank 3),neighborhood,Mobility,
SW_rank4,Sidewalk (rank 4),neighborhood,Mobility,
tran_conn,,neighborhood,Housing,
tran_conn,,neighborhood,Development,
tran_conn,,neighborhood,Income,
tran_conn,,neighborhood,Public Health,
tran_conn,,neighborhood,Environment,
tran_conn,,neighborhood,Business,
population_edu_bachelor_perc,Bachelor education,neighborhood,Education,
population_edu_nodiploma_perc,No diploma education,neighborhood,Education,
population_edu_highschool_perc,Highschool education,neighborhood,Education,
population_edu_somecollege_perc,Some college education,neighborhood,Education,
population_edu_advanced_perc,Advanced education,neighborhood,Education,
walk_time_lib,Walking time to library (min),neighborhood,Education,
tran_time_lib,Transit time to library (min),neighborhood,Education,
walk_time_slc,Walking time to summer learning centre (min),neighborhood,Education,
tran_time_slc,Transit time to summer learning centre (min),neighborhood,Education,
household_total,Household Total,neighborhood,Neighborhood Demographics,
median_household_income,Median household income,neighborhood,Neighborhood Demographics,
per_capita_income,Per capita income,neighborhood,Neighborhood Demographics,
population_unemployed_perc,Unemployed population,neighborhood,Neighborhood Demographics,
population_poverty_perc,Population under poverty line,neighborhood,Neighborhood Demographics,
population_no_health_insurance_perc,Population with no health insurance,neighborhood,Neighborhood Demographics,
tenure_owner_perc,Property owners,neighborhood,Neighborhood Demographics,
seattle_libraries,Libraries,poi,,
seattle_ps_elem,Public Elementary Schools,schools,,
seattle_ps_ms,Public Middle Schools,schools,,
seattle_ps_high,Public High Schools,schools,,
summer_learning,Summer Learning Centres ,poi,,
LightRail,Light rail link stations,poi,,
